CC	peptides
5565	METDB-00194-1-DN74750-c0-g1-i1.p1
5565	METDB-00194-1-DN45016-c0-g1-i1.p2
5566	METDB-00194-1-DN40812-c0-g1-i3.p1
5566	METDB-00194-1-DN40812-c0-g1-i2.p1
5566	METDB-00194-1-DN40812-c0-g1-i1.p1
5566	METDB-00194-1-DN40812-c0-g1-i4.p1
5567	METDB-00194-1-DN12044-c0-g1-i1.p1
5567	METDB-00194-1-DN12044-c0-g2-i1.p1
5567	METDB-00194-1-DN95635-c0-g1-i1.p2
5567	METDB-00194-1-DN79949-c0-g1-i1.p2
5568	METDB-00194-1-DN12062-c0-g1-i1.p1
5568	METDB-00194-1-DN41421-c0-g3-i1.p1
5568	METDB-00194-1-DN1564-c0-g1-i1.p1
5568	METDB-00194-1-DN93955-c0-g1-i1.p1
5569	METDB-00194-1-DN12068-c0-g1-i1.p1
5569	METDB-00194-1-DN87599-c0-g1-i1.p1
5569	METDB-00194-1-DN43959-c0-g1-i1.p1
5569	METDB-00194-1-DN94006-c0-g1-i1.p1
5570	METDB-00194-1-DN1208-c0-g1-i1.p1
5570	METDB-00194-1-DN1208-c0-g2-i1.p1
5570	METDB-00194-1-DN63693-c0-g1-i1.p1
5570	METDB-00194-1-DN27591-c0-g1-i1.p1
5571	METDB-00194-1-DN12090-c0-g1-i1.p1
5571	METDB-00194-1-DN12090-c0-g2-i1.p1
5571	METDB-00194-1-DN98313-c0-g1-i1.p1
5571	METDB-00194-1-DN1441-c0-g1-i1.p1
5572	METDB-00194-1-DN12129-c0-g1-i1.p1
5572	METDB-00194-1-DN12129-c0-g2-i1.p1
5572	METDB-00194-1-DN83936-c0-g1-i1.p1
5572	METDB-00194-1-DN43599-c0-g1-i1.p1
5573	METDB-00194-1-DN12139-c0-g1-i1.p1
5573	METDB-00194-1-DN72131-c0-g1-i1.p1
5573	METDB-00194-1-DN77265-c0-g1-i1.p1
5573	METDB-00194-1-DN84205-c0-g1-i1.p1
5574	METDB-00194-1-DN87848-c0-g1-i1.p1
5574	METDB-00194-1-DN40165-c0-g1-i1.p1
5574	METDB-00194-1-DN40165-c0-g1-i2.p1
5574	METDB-00194-1-DN83389-c0-g1-i1.p1
5575	METDB-00194-1-DN72314-c0-g1-i1.p1
5575	METDB-00194-1-DN38315-c0-g1-i2.p1
5575	METDB-00194-1-DN38315-c0-g1-i1.p1
5575	METDB-00194-1-DN38315-c2-g1-i1.p1
5576	METDB-00194-1-DN62750-c0-g1-i1.p1
5576	METDB-00194-1-DN4738-c0-g1-i1.p1
5576	METDB-00194-1-DN4738-c0-g2-i1.p1
5576	METDB-00194-1-DN61691-c0-g1-i1.p1
5577	METDB-00194-1-DN22995-c0-g2-i1.p1
5577	METDB-00194-1-DN22995-c0-g1-i1.p1
5577	METDB-00194-1-DN93723-c0-g1-i1.p1
5577	METDB-00194-1-DN30165-c0-g1-i1.p1
5578	METDB-00194-1-DN12181-c0-g1-i1.p1
5578	METDB-00194-1-DN36252-c0-g1-i1.p1
5578	METDB-00194-1-DN36252-c0-g1-i3.p1
5578	METDB-00194-1-DN36252-c0-g1-i2.p1
5579	METDB-00194-1-DN85167-c0-g1-i1.p1
5579	METDB-00194-1-DN48439-c0-g1-i1.p1
5579	METDB-00194-1-DN33191-c0-g1-i1.p1
5579	METDB-00194-1-DN71052-c0-g1-i1.p1
5580	METDB-00194-1-DN12184-c0-g1-i1.p1
5580	METDB-00194-1-DN96484-c0-g1-i1.p1
5580	METDB-00194-1-DN85010-c0-g1-i1.p1
5580	METDB-00194-1-DN49478-c0-g1-i1.p1
5581	METDB-00194-1-DN12186-c0-g1-i1.p1
5581	METDB-00194-1-DN67969-c0-g1-i1.p1
5581	METDB-00194-1-DN62488-c0-g1-i1.p1
5581	METDB-00194-1-DN45357-c0-g1-i1.p2
5582	METDB-00194-1-DN12189-c0-g1-i1.p1
5582	METDB-00194-1-DN84725-c0-g1-i1.p1
5582	METDB-00194-1-DN7908-c0-g1-i1.p1
5582	METDB-00194-1-DN7908-c0-g2-i1.p1
5583	METDB-00194-1-DN1220-c0-g1-i1.p1
5583	METDB-00194-1-DN1220-c0-g2-i1.p1
5583	METDB-00194-1-DN36204-c0-g2-i1.p1
5583	METDB-00194-1-DN21256-c0-g1-i1.p1
5584	METDB-00194-1-DN37581-c0-g1-i2.p1
5584	METDB-00194-1-DN37581-c0-g1-i4.p1
5584	METDB-00194-1-DN37581-c0-g1-i5.p1
5584	METDB-00194-1-DN37581-c0-g1-i3.p1
5585	METDB-00194-1-DN12836-c0-g1-i1.p1
5585	METDB-00194-1-DN9154-c0-g1-i1.p1
5585	METDB-00194-1-DN3569-c0-g2-i1.p1
5585	METDB-00194-1-DN3569-c0-g1-i1.p1
5586	METDB-00194-1-DN12252-c0-g1-i1.p1
5586	METDB-00194-1-DN12252-c0-g2-i1.p1
5586	METDB-00194-1-DN17420-c0-g1-i1.p1
5586	METDB-00194-1-DN15296-c0-g1-i1.p1
5587	METDB-00194-1-DN12253-c0-g1-i1.p1
5587	METDB-00194-1-DN12253-c0-g2-i1.p1
5587	METDB-00194-1-DN38857-c1-g5-i1.p1
5587	METDB-00194-1-DN82798-c0-g1-i1.p1
5588	METDB-00194-1-DN20172-c0-g2-i1.p1
5588	METDB-00194-1-DN3308-c0-g2-i1.p1
5588	METDB-00194-1-DN20172-c0-g1-i1.p1
5588	METDB-00194-1-DN3308-c0-g1-i1.p1
5589	METDB-00194-1-DN12280-c0-g1-i1.p1
5589	METDB-00194-1-DN12280-c0-g2-i1.p1
5589	METDB-00194-1-DN42922-c0-g1-i1.p1
5589	METDB-00194-1-DN33425-c0-g1-i1.p1
5590	METDB-00194-1-DN12285-c0-g1-i1.p1
5590	METDB-00194-1-DN12285-c0-g2-i1.p1
5590	METDB-00194-1-DN84879-c0-g1-i1.p1
5590	METDB-00194-1-DN94885-c0-g1-i1.p1
5591	METDB-00194-1-DN29881-c0-g2-i1.p1
5591	METDB-00194-1-DN62672-c0-g1-i1.p1
5591	METDB-00194-1-DN1643-c0-g1-i1.p1
5591	METDB-00194-1-DN1643-c0-g2-i1.p1
5592	METDB-00194-1-DN99335-c0-g1-i1.p1
5592	METDB-00194-1-DN52388-c0-g1-i1.p1
5592	METDB-00194-1-DN25668-c0-g1-i1.p1
5592	METDB-00194-1-DN25668-c0-g2-i1.p1
5593	METDB-00194-1-DN1233-c0-g1-i1.p2
5593	METDB-00194-1-DN1233-c0-g2-i1.p1
5593	METDB-00194-1-DN55040-c0-g1-i1.p1
5593	METDB-00194-1-DN95592-c0-g1-i1.p1
5594	METDB-00194-1-DN98614-c0-g1-i1.p1
5594	METDB-00194-1-DN1289-c0-g2-i1.p1
5594	METDB-00194-1-DN1289-c0-g1-i1.p1
5594	METDB-00194-1-DN61628-c0-g1-i1.p1
5595	METDB-00194-1-DN12374-c0-g1-i1.p1
5595	METDB-00194-1-DN12374-c0-g2-i1.p1
5595	METDB-00194-1-DN70952-c0-g1-i1.p1
5595	METDB-00194-1-DN87963-c0-g1-i1.p1
5596	METDB-00194-1-DN87568-c0-g1-i1.p1
5596	METDB-00194-1-DN30808-c0-g2-i1.p1
5596	METDB-00194-1-DN62128-c0-g1-i1.p1
5596	METDB-00194-1-DN30808-c0-g1-i1.p1
5597	METDB-00194-1-DN12439-c0-g1-i1.p1
5597	METDB-00194-1-DN74826-c0-g1-i1.p1
5597	METDB-00194-1-DN29394-c0-g1-i1.p1
5597	METDB-00194-1-DN63207-c0-g1-i1.p1
5598	METDB-00194-1-DN23635-c0-g1-i2.p1
5598	METDB-00194-1-DN20697-c0-g1-i1.p1
5598	METDB-00194-1-DN20697-c0-g2-i1.p1
5598	METDB-00194-1-DN23635-c0-g1-i1.p1
5599	METDB-00194-1-DN37550-c0-g2-i1.p1
5599	METDB-00194-1-DN37550-c0-g3-i1.p1
5599	METDB-00194-1-DN37550-c0-g3-i2.p1
5599	METDB-00194-1-DN37550-c0-g3-i3.p1
5600	METDB-00194-1-DN12507-c0-g1-i1.p1
5600	METDB-00194-1-DN12507-c0-g2-i1.p1
5600	METDB-00194-1-DN16868-c0-g1-i1.p1
5600	METDB-00194-1-DN23570-c0-g1-i1.p1
5601	METDB-00194-1-DN40573-c0-g1-i1.p1
5601	METDB-00194-1-DN34020-c2-g2-i1.p1
5601	METDB-00194-1-DN40573-c0-g1-i2.p1
5601	METDB-00194-1-DN95323-c0-g1-i1.p1
5602	METDB-00194-1-DN83943-c0-g1-i1.p1
5602	METDB-00194-1-DN20304-c0-g1-i1.p1
5602	METDB-00194-1-DN20304-c0-g2-i1.p1
5602	METDB-00194-1-DN49076-c0-g1-i1.p1
5603	METDB-00194-1-DN12538-c0-g1-i1.p1
5603	METDB-00194-1-DN5983-c1-g1-i1.p1
5603	METDB-00194-1-DN42179-c0-g1-i1.p1
5603	METDB-00194-1-DN90834-c0-g1-i1.p1
5604	METDB-00194-1-DN39305-c0-g1-i1.p1
5604	METDB-00194-1-DN70713-c0-g1-i1.p1
5604	METDB-00194-1-DN98232-c0-g1-i1.p1
5604	METDB-00194-1-DN39305-c0-g1-i2.p1
5605	METDB-00194-1-DN31824-c0-g1-i1.p1
5605	METDB-00194-1-DN31824-c0-g1-i2.p1
5605	METDB-00194-1-DN31824-c0-g2-i1.p1
5605	METDB-00194-1-DN31824-c0-g1-i4.p1
5606	METDB-00194-1-DN1256-c0-g1-i1.p1
5606	METDB-00194-1-DN1256-c0-g2-i1.p1
5606	METDB-00194-1-DN86326-c0-g1-i1.p1
5606	METDB-00194-1-DN70813-c0-g1-i1.p1
5607	METDB-00194-1-DN42119-c0-g1-i1.p1
5607	METDB-00194-1-DN507-c0-g2-i1.p1
5607	METDB-00194-1-DN78576-c0-g1-i1.p1
5607	METDB-00194-1-DN507-c0-g1-i1.p1
5608	METDB-00194-1-DN319-c0-g1-i1.p1
5608	METDB-00194-1-DN41586-c0-g2-i1.p1
5608	METDB-00194-1-DN6242-c0-g1-i1.p1
5608	METDB-00194-1-DN6242-c0-g2-i1.p1
5609	METDB-00194-1-DN1260-c0-g1-i1.p1
5609	METDB-00194-1-DN38393-c0-g1-i1.p1
5609	METDB-00194-1-DN39691-c0-g1-i1.p1
5609	METDB-00194-1-DN39691-c0-g1-i2.p1
5610	METDB-00194-1-DN1263-c0-g1-i1.p1
5610	METDB-00194-1-DN31903-c0-g1-i1.p3
5610	METDB-00194-1-DN31903-c0-g2-i1.p3
5610	METDB-00194-1-DN1931-c0-g2-i1.p1
5611	METDB-00194-1-DN12662-c0-g1-i1.p1
5611	METDB-00194-1-DN9173-c0-g2-i1.p1
5611	METDB-00194-1-DN9173-c0-g1-i1.p1
5611	METDB-00194-1-DN12662-c1-g1-i1.p1
5612	METDB-00194-1-DN12671-c0-g1-i1.p3
5612	METDB-00194-1-DN23031-c0-g1-i1.p3
5612	METDB-00194-1-DN23031-c0-g2-i1.p2
5612	METDB-00194-1-DN44559-c0-g1-i1.p2
5613	METDB-00194-1-DN12679-c0-g1-i1.p1
5613	METDB-00194-1-DN41371-c0-g1-i1.p1
5613	METDB-00194-1-DN33434-c0-g2-i1.p1
5613	METDB-00194-1-DN33434-c0-g2-i2.p1
5614	METDB-00194-1-DN65408-c0-g1-i1.p1
5614	METDB-00194-1-DN5209-c0-g1-i1.p1
5614	METDB-00194-1-DN40975-c0-g2-i1.p1
5614	METDB-00194-1-DN98101-c0-g1-i1.p1
5615	METDB-00194-1-DN56022-c0-g1-i1.p1
5615	METDB-00194-1-DN20059-c0-g1-i1.p1
5615	METDB-00194-1-DN43974-c0-g1-i1.p1
5615	METDB-00194-1-DN43974-c0-g2-i1.p1
5616	METDB-00194-1-DN12730-c1-g1-i1.p2
5616	METDB-00194-1-DN33999-c1-g1-i1.p1
5616	METDB-00194-1-DN94472-c0-g1-i1.p1
5616	METDB-00194-1-DN52422-c0-g1-i1.p1
5617	METDB-00194-1-DN12733-c0-g1-i1.p1
5617	METDB-00194-1-DN12733-c0-g2-i1.p1
5617	METDB-00194-1-DN21983-c1-g1-i1.p2
5617	METDB-00194-1-DN29194-c1-g1-i1.p1
5618	METDB-00194-1-DN82869-c0-g1-i1.p2
5618	METDB-00194-1-DN28816-c0-g1-i1.p1
5618	METDB-00194-1-DN28816-c0-g1-i2.p1
5618	METDB-00194-1-DN28816-c0-g3-i1.p1
5619	METDB-00194-1-DN12779-c0-g1-i1.p1
5619	METDB-00194-1-DN84097-c0-g1-i1.p1
5619	METDB-00194-1-DN95897-c0-g1-i1.p1
5619	METDB-00194-1-DN93447-c0-g1-i1.p1
5620	METDB-00194-1-DN12781-c0-g1-i1.p1
5620	METDB-00194-1-DN54703-c0-g1-i1.p1
5620	METDB-00194-1-DN50357-c0-g1-i1.p1
5620	METDB-00194-1-DN92967-c0-g1-i1.p1
5621	METDB-00194-1-DN12786-c0-g1-i1.p1
5621	METDB-00194-1-DN25048-c0-g1-i1.p1
5621	METDB-00194-1-DN38469-c0-g1-i2.p1
5621	METDB-00194-1-DN38469-c0-g1-i1.p1
5622	METDB-00194-1-DN12816-c0-g2-i1.p1
5622	METDB-00194-1-DN21129-c0-g1-i1.p1
5622	METDB-00194-1-DN64105-c0-g1-i1.p1
5622	METDB-00194-1-DN45401-c0-g1-i1.p1
5623	METDB-00194-1-DN12843-c0-g1-i1.p1
5623	METDB-00194-1-DN12843-c0-g2-i1.p1
5623	METDB-00194-1-DN71702-c0-g1-i1.p1
5623	METDB-00194-1-DN84740-c0-g1-i1.p1
5624	METDB-00194-1-DN12846-c0-g1-i1.p1
5624	METDB-00194-1-DN12846-c0-g2-i1.p3
5624	METDB-00194-1-DN7379-c0-g1-i1.p1
5624	METDB-00194-1-DN7379-c0-g2-i1.p1
5625	METDB-00194-1-DN12855-c0-g1-i1.p1
5625	METDB-00194-1-DN19561-c0-g1-i1.p1
5625	METDB-00194-1-DN19561-c0-g2-i1.p1
5625	METDB-00194-1-DN21221-c0-g1-i1.p1
5626	METDB-00194-1-DN12900-c0-g1-i1.p1
5626	METDB-00194-1-DN16412-c0-g2-i1.p1
5626	METDB-00194-1-DN987-c0-g1-i1.p1
5626	METDB-00194-1-DN85879-c0-g1-i1.p1
5627	METDB-00194-1-DN32245-c0-g2-i1.p1
5627	METDB-00194-1-DN60351-c0-g1-i1.p1
5627	METDB-00194-1-DN32245-c0-g1-i1.p1
5627	METDB-00194-1-DN73506-c0-g1-i1.p1
5628	METDB-00194-1-DN1976-c0-g1-i1.p1
5628	METDB-00194-1-DN97943-c0-g1-i1.p1
5628	METDB-00194-1-DN18955-c0-g1-i1.p1
5628	METDB-00194-1-DN18955-c0-g2-i1.p1
5629	METDB-00194-1-DN6137-c0-g1-i1.p1
5629	METDB-00194-1-DN6137-c0-g2-i1.p1
5629	METDB-00194-1-DN79996-c0-g1-i1.p1
5629	METDB-00194-1-DN99665-c0-g1-i1.p1
5630	METDB-00194-1-DN12967-c0-g1-i1.p1
5630	METDB-00194-1-DN41651-c0-g2-i2.p1
5630	METDB-00194-1-DN41651-c0-g2-i3.p1
5630	METDB-00194-1-DN41651-c0-g2-i1.p1
5631	METDB-00194-1-DN38166-c0-g1-i4.p1
5631	METDB-00194-1-DN38166-c0-g1-i1.p1
5631	METDB-00194-1-DN38166-c0-g1-i3.p1
5631	METDB-00194-1-DN38166-c0-g1-i2.p1
5632	METDB-00194-1-DN82225-c0-g1-i1.p1
5632	METDB-00194-1-DN88678-c0-g1-i1.p1
5632	METDB-00194-1-DN32179-c0-g2-i1.p1
5632	METDB-00194-1-DN32179-c0-g1-i1.p1
5633	METDB-00194-1-DN26658-c0-g1-i1.p1
5633	METDB-00194-1-DN20051-c0-g1-i2.p1
5633	METDB-00194-1-DN20051-c0-g1-i1.p1
5633	METDB-00194-1-DN46419-c0-g1-i1.p1
5634	METDB-00194-1-DN13491-c0-g1-i1.p1
5634	METDB-00194-1-DN65206-c0-g1-i1.p1
5634	METDB-00194-1-DN13491-c0-g2-i1.p1
5634	METDB-00194-1-DN36103-c0-g1-i1.p1
5635	METDB-00194-1-DN13051-c0-g1-i1.p1
5635	METDB-00194-1-DN20732-c0-g1-i1.p1
5635	METDB-00194-1-DN20732-c0-g2-i1.p1
5635	METDB-00194-1-DN57032-c0-g1-i1.p1
5636	METDB-00194-1-DN13117-c0-g1-i1.p2
5636	METDB-00194-1-DN13117-c0-g2-i1.p2
5636	METDB-00194-1-DN83032-c0-g1-i1.p1
5636	METDB-00194-1-DN24432-c0-g2-i1.p1
5637	METDB-00194-1-DN13140-c0-g1-i1.p1
5637	METDB-00194-1-DN28164-c0-g1-i1.p1
5637	METDB-00194-1-DN35693-c1-g1-i1.p1
5637	METDB-00194-1-DN35693-c0-g1-i1.p1
5638	METDB-00194-1-DN13142-c1-g1-i1.p1
5638	METDB-00194-1-DN19254-c0-g1-i1.p1
5638	METDB-00194-1-DN19254-c0-g2-i1.p1
5638	METDB-00194-1-DN96564-c0-g1-i1.p1
5639	METDB-00194-1-DN13145-c0-g1-i1.p2
5639	METDB-00194-1-DN33381-c0-g2-i1.p3
5639	METDB-00194-1-DN33381-c0-g1-i1.p1
5639	METDB-00194-1-DN38033-c0-g1-i1.p2
5640	METDB-00194-1-DN13160-c0-g1-i1.p1
5640	METDB-00194-1-DN13160-c0-g2-i1.p1
5640	METDB-00194-1-DN50328-c0-g1-i1.p1
5640	METDB-00194-1-DN29059-c1-g1-i1.p1
5641	METDB-00194-1-DN60453-c0-g1-i1.p1
5641	METDB-00194-1-DN29259-c0-g1-i1.p1
5641	METDB-00194-1-DN82321-c0-g1-i1.p1
5641	METDB-00194-1-DN92201-c0-g1-i1.p2
5642	METDB-00194-1-DN13197-c0-g1-i1.p1
5642	METDB-00194-1-DN60463-c0-g1-i1.p1
5642	METDB-00194-1-DN71942-c0-g1-i1.p1
5642	METDB-00194-1-DN83834-c0-g1-i1.p1
5643	METDB-00194-1-DN13209-c0-g1-i1.p1
5643	METDB-00194-1-DN16326-c0-g2-i1.p1
5643	METDB-00194-1-DN16326-c0-g1-i1.p2
5643	METDB-00194-1-DN82126-c0-g1-i1.p1
5644	METDB-00194-1-DN62251-c0-g1-i1.p1
5644	METDB-00194-1-DN92981-c0-g1-i1.p1
5644	METDB-00194-1-DN3612-c0-g1-i1.p1
5644	METDB-00194-1-DN3612-c0-g2-i1.p1
5645	METDB-00194-1-DN13241-c0-g2-i1.p1
5645	METDB-00194-1-DN52313-c0-g1-i1.p1
5645	METDB-00194-1-DN41179-c0-g1-i1.p1
5645	METDB-00194-1-DN41179-c0-g1-i2.p1
5646	METDB-00194-1-DN13247-c0-g1-i1.p1
5646	METDB-00194-1-DN66671-c0-g1-i1.p1
5646	METDB-00194-1-DN77928-c0-g1-i1.p1
5646	METDB-00194-1-DN62653-c0-g1-i1.p1
5647	METDB-00194-1-DN37959-c0-g1-i1.p1
5647	METDB-00194-1-DN37959-c0-g1-i2.p1
5647	METDB-00194-1-DN99553-c0-g2-i1.p1
5647	METDB-00194-1-DN99553-c0-g1-i1.p1
5648	METDB-00194-1-DN39781-c0-g1-i1.p1
5648	METDB-00194-1-DN39781-c0-g1-i2.p1
5648	METDB-00194-1-DN96228-c0-g1-i1.p1
5648	METDB-00194-1-DN53923-c0-g1-i1.p1
5649	METDB-00194-1-DN17400-c0-g1-i1.p1
5649	METDB-00194-1-DN39728-c0-g1-i2.p1
5649	METDB-00194-1-DN39728-c0-g1-i1.p1
5649	METDB-00194-1-DN6691-c0-g1-i1.p1
5650	METDB-00194-1-DN13350-c0-g1-i1.p1
5650	METDB-00194-1-DN34377-c0-g1-i1.p1
5650	METDB-00194-1-DN34377-c1-g1-i1.p1
5650	METDB-00194-1-DN34377-c0-g2-i1.p1
5651	METDB-00194-1-DN37384-c0-g1-i1.p1
5651	METDB-00194-1-DN22277-c0-g1-i1.p1
5651	METDB-00194-1-DN36849-c0-g1-i2.p1
5651	METDB-00194-1-DN36849-c0-g1-i1.p1
5652	METDB-00194-1-DN13356-c0-g1-i1.p1
5652	METDB-00194-1-DN33505-c0-g1-i1.p1
5652	METDB-00194-1-DN23822-c0-g1-i1.p1
5652	METDB-00194-1-DN31319-c0-g2-i1.p1
5653	METDB-00194-1-DN13365-c0-g1-i1.p1
5653	METDB-00194-1-DN18341-c0-g1-i1.p1
5653	METDB-00194-1-DN18341-c0-g2-i1.p1
5653	METDB-00194-1-DN53928-c0-g1-i1.p1
5654	METDB-00194-1-DN33860-c1-g2-i1.p1
5654	METDB-00194-1-DN33860-c1-g1-i1.p1
5654	METDB-00194-1-DN33860-c0-g1-i1.p1
5654	METDB-00194-1-DN33860-c0-g2-i1.p1
5655	METDB-00194-1-DN13404-c0-g1-i1.p3
5655	METDB-00194-1-DN13404-c0-g1-i2.p2
5655	METDB-00194-1-DN63424-c0-g1-i1.p2
5655	METDB-00194-1-DN78140-c0-g1-i1.p2
5656	METDB-00194-1-DN15379-c0-g1-i1.p1
5656	METDB-00194-1-DN15379-c0-g2-i1.p1
5656	METDB-00194-1-DN61993-c0-g1-i1.p2
5656	METDB-00194-1-DN70785-c0-g1-i1.p1
5657	METDB-00194-1-DN13476-c0-g1-i1.p3
5657	METDB-00194-1-DN13476-c0-g2-i1.p3
5657	METDB-00194-1-DN98812-c0-g1-i1.p1
5657	METDB-00194-1-DN79840-c0-g1-i1.p1
5658	METDB-00194-1-DN23521-c0-g1-i2.p1
5658	METDB-00194-1-DN23521-c0-g1-i1.p1
5658	METDB-00194-1-DN23521-c0-g1-i3.p1
5658	METDB-00194-1-DN95151-c0-g1-i1.p1
5659	METDB-00194-1-DN38948-c0-g2-i2.p1
5659	METDB-00194-1-DN38948-c0-g2-i3.p1
5659	METDB-00194-1-DN38948-c0-g2-i4.p1
5659	METDB-00194-1-DN49091-c0-g1-i1.p1
5660	METDB-00194-1-DN13495-c0-g1-i1.p1
5660	METDB-00194-1-DN20564-c0-g1-i1.p1
5660	METDB-00194-1-DN82498-c0-g1-i1.p1
5660	METDB-00194-1-DN52910-c0-g1-i1.p1
5661	METDB-00194-1-DN22377-c0-g1-i1.p1
5661	METDB-00194-1-DN84798-c0-g1-i1.p1
5661	METDB-00194-1-DN49361-c0-g1-i1.p1
5661	METDB-00194-1-DN45240-c0-g1-i1.p1
5662	METDB-00194-1-DN13508-c0-g1-i1.p1
5662	METDB-00194-1-DN2898-c0-g1-i1.p1
5662	METDB-00194-1-DN2898-c0-g2-i1.p1
5662	METDB-00194-1-DN45062-c0-g1-i1.p1
5663	METDB-00194-1-DN13509-c0-g1-i1.p1
5663	METDB-00194-1-DN62590-c0-g1-i1.p1
5663	METDB-00194-1-DN70888-c0-g1-i1.p1
5663	METDB-00194-1-DN64017-c0-g1-i1.p1
5664	METDB-00194-1-DN97215-c0-g1-i1.p1
5664	METDB-00194-1-DN25572-c0-g1-i1.p1
5664	METDB-00194-1-DN85719-c0-g2-i1.p1
5664	METDB-00194-1-DN85719-c0-g1-i1.p1
5665	METDB-00194-1-DN13580-c0-g1-i1.p2
5665	METDB-00194-1-DN13580-c0-g2-i1.p1
5665	METDB-00194-1-DN2420-c0-g1-i1.p1
5665	METDB-00194-1-DN43899-c0-g1-i1.p1
5666	METDB-00194-1-DN39512-c0-g1-i2.p1
5666	METDB-00194-1-DN39512-c0-g1-i1.p1
5666	METDB-00194-1-DN15607-c0-g1-i1.p1
5666	METDB-00194-1-DN71317-c0-g1-i1.p1
5667	METDB-00194-1-DN13638-c0-g1-i1.p1
5667	METDB-00194-1-DN98499-c0-g1-i1.p1
5667	METDB-00194-1-DN6363-c0-g1-i1.p1
5667	METDB-00194-1-DN6363-c0-g2-i1.p1
5668	METDB-00194-1-DN90108-c0-g1-i1.p1
5668	METDB-00194-1-DN17399-c0-g1-i1.p1
5668	METDB-00194-1-DN17399-c0-g2-i1.p1
5668	METDB-00194-1-DN43900-c0-g1-i1.p1
5669	METDB-00194-1-DN13678-c0-g1-i1.p2
5669	METDB-00194-1-DN31240-c0-g1-i1.p1
5669	METDB-00194-1-DN31240-c0-g3-i1.p3
5669	METDB-00194-1-DN52560-c0-g1-i1.p3
5670	METDB-00194-1-DN13686-c0-g1-i1.p1
5670	METDB-00194-1-DN13686-c0-g2-i1.p1
5670	METDB-00194-1-DN59675-c0-g1-i1.p1
5670	METDB-00194-1-DN82890-c0-g1-i1.p1
5671	METDB-00194-1-DN13700-c0-g1-i1.p1
5671	METDB-00194-1-DN14014-c0-g2-i1.p1
5671	METDB-00194-1-DN14014-c0-g1-i1.p1
5671	METDB-00194-1-DN72781-c0-g1-i1.p1
5672	METDB-00194-1-DN39614-c0-g1-i3.p1
5672	METDB-00194-1-DN35846-c0-g1-i2.p1
5672	METDB-00194-1-DN39614-c0-g1-i1.p1
5672	METDB-00194-1-DN38300-c0-g1-i1.p1
5673	METDB-00194-1-DN13720-c0-g1-i1.p1
5673	METDB-00194-1-DN39901-c0-g1-i1.p1
5673	METDB-00194-1-DN39901-c0-g1-i2.p1
5673	METDB-00194-1-DN29303-c0-g1-i1.p1
5674	METDB-00194-1-DN51646-c0-g1-i1.p1
5674	METDB-00194-1-DN40555-c0-g1-i2.p1
5674	METDB-00194-1-DN40555-c0-g1-i3.p1
5674	METDB-00194-1-DN40555-c0-g1-i1.p1
5675	METDB-00194-1-DN38204-c0-g1-i2.p1
5675	METDB-00194-1-DN38204-c0-g1-i1.p1
5675	METDB-00194-1-DN31065-c0-g1-i1.p1
5675	METDB-00194-1-DN63869-c0-g1-i1.p1
5676	METDB-00194-1-DN13760-c0-g1-i1.p1
5676	METDB-00194-1-DN61356-c0-g1-i1.p1
5676	METDB-00194-1-DN4491-c0-g1-i1.p1
5676	METDB-00194-1-DN4491-c0-g2-i1.p1
5677	METDB-00194-1-DN30818-c0-g2-i1.p2
5677	METDB-00194-1-DN30818-c0-g3-i1.p1
5677	METDB-00194-1-DN30818-c0-g2-i4.p1
5677	METDB-00194-1-DN30818-c0-g2-i2.p2
5678	METDB-00194-1-DN13842-c0-g1-i1.p1
5678	METDB-00194-1-DN13842-c0-g2-i1.p1
5678	METDB-00194-1-DN7793-c0-g1-i1.p1
5678	METDB-00194-1-DN7793-c0-g2-i1.p1
5679	METDB-00194-1-DN43149-c0-g1-i1.p1
5679	METDB-00194-1-DN24131-c0-g1-i1.p1
5679	METDB-00194-1-DN55052-c0-g1-i1.p1
5679	METDB-00194-1-DN85246-c0-g1-i1.p1
5680	METDB-00194-1-DN13858-c0-g1-i1.p1
5680	METDB-00194-1-DN83894-c0-g1-i1.p1
5680	METDB-00194-1-DN85994-c0-g1-i1.p1
5680	METDB-00194-1-DN65201-c0-g1-i1.p1
5681	METDB-00194-1-DN46789-c0-g1-i1.p1
5681	METDB-00194-1-DN96849-c0-g1-i1.p1
5681	METDB-00194-1-DN22626-c0-g2-i1.p1
5681	METDB-00194-1-DN22626-c0-g1-i1.p1
5682	METDB-00194-1-DN87930-c0-g2-i1.p1
5682	METDB-00194-1-DN87930-c0-g1-i1.p1
5682	METDB-00194-1-DN26755-c0-g1-i1.p1
5682	METDB-00194-1-DN72074-c0-g1-i1.p1
5683	METDB-00194-1-DN13887-c0-g1-i1.p1
5683	METDB-00194-1-DN13887-c0-g2-i1.p1
5683	METDB-00194-1-DN82070-c0-g1-i1.p1
5683	METDB-00194-1-DN55346-c0-g1-i1.p1
5684	METDB-00194-1-DN13898-c0-g1-i1.p1
5684	METDB-00194-1-DN13898-c0-g2-i1.p1
5684	METDB-00194-1-DN64338-c0-g1-i1.p1
5684	METDB-00194-1-DN37995-c0-g1-i1.p1
5685	METDB-00194-1-DN13900-c0-g1-i1.p1
5685	METDB-00194-1-DN7394-c0-g1-i1.p1
5685	METDB-00194-1-DN43602-c0-g1-i1.p1
5685	METDB-00194-1-DN7394-c0-g2-i1.p1
